0.000000	0.159390
0.690001	0.153210
1.380002	0.143340
2.070003	0.130180
2.760004	0.114080
3.450005	0.095290
4.140006	0.074010
4.830007	0.050590
5.520008	0.025670
6.210009	0.000280
6.900010	-0.024180
7.590011	-0.046170
8.280013	-0.064120
8.970014	-0.076740
9.660015	-0.083230
10.350016	-0.083480
11.040017	-0.078190
11.730018	-0.068780
12.420019	-0.057000
13.110020	-0.044470
13.800021	-0.032260
14.490022	-0.020760
15.180023	-0.009810
15.870024	0.000960
16.560025	0.011860
17.250026	0.023040
17.940027	0.034580
18.630028	0.046550
19.320029	0.059010
20.010030	0.071910
20.700031	0.084950
21.390032	0.097570
22.080033	0.109010
22.770034	0.118550
23.460035	0.125670
24.150037	0.130080
24.840038	0.131660
25.530039	0.130340
26.220040	0.125910
26.910041	0.118030
27.600042	0.106240
28.290043	0.090190
28.980044	0.069810
29.670045	0.045450
30.360046	0.017950
31.050047	-0.011400
31.740048	-0.041070
32.430049	-0.069420
33.120050	-0.094910
33.810051	-0.116210
34.500052	-0.132300
35.190053	-0.142460
35.880054	-0.146340
36.570055	-0.144010
37.260056	-0.135980
37.950057	-0.123170
38.640058	-0.106840
39.330059	-0.088410
40.020061	-0.069380
40.710062	-0.051120
41.400063	-0.034820
42.090064	-0.021320
42.780065	-0.011010
43.470066	-0.003800
44.160067	0.000760
44.850068	0.003330
45.540069	0.004490
46.230070	0.004580
46.920071	0.003730
47.610072	0.001930
48.300073	-0.000800
48.990074	-0.004390
49.680075	-0.008640
50.370076	-0.013230
51.060077	-0.017830
51.750078	-0.022040
52.440079	-0.025480
53.130080	-0.027860
53.820081	-0.028970
54.510082	-0.028710
55.200083	-0.027020
55.890085	-0.023790
56.580086	-0.018870
57.270087	-0.012130
57.960088	-0.003510
58.650089	0.006830
59.340090	0.018550
60.030091	0.031070
60.720092	0.043670
61.410093	0.055590
62.100094	0.066150
62.790095	0.074820
63.480096	0.081240
64.170097	0.085140
64.860098	0.086280
65.550099	0.084350
66.240100	0.079050
66.930101	0.070120
67.620102	0.057540
68.310103	0.041620
69.000104	0.023040
69.690105	0.002820
70.380106	-0.017800
71.070107	-0.037560
71.760109	-0.055310
72.450110	-0.070200
73.140111	-0.081690
73.830112	-0.089590
74.520113	-0.093940
75.210114	-0.094920
75.900115	-0.092810
76.590116	-0.087970
