0.000000	3.950500
0.690003	3.839100
1.380005	3.723500
2.070008	3.606400
2.760011	3.490400
3.450013	3.377700
4.140016	3.270300
4.830019	3.169100
5.520021	3.074400
6.210024	2.985300
6.900027	2.900400
7.590029	2.817300
8.280032	2.733600
8.970035	2.646400
9.660037	2.553000
10.350040	2.451200
11.040043	2.339100
11.730045	2.215800
12.420048	2.080900
13.110051	1.935300
13.800053	1.780800
14.490056	1.620300
15.180059	1.457700
15.870061	1.298300
16.560064	1.148200
17.250067	1.014000
17.940069	0.902700
18.630072	0.820400
19.320075	0.772600
20.010077	0.762900
20.700080	0.792900
21.390083	0.862100
22.080085	0.968000
22.770088	1.105700
23.460091	1.268800
24.150093	1.449900
24.840096	1.641200
25.530099	1.834900
26.220101	2.024300
26.910104	2.203700
27.600107	2.368700
28.290109	2.516200
28.980112	2.644100
29.670115	2.751200
30.360117	2.836600
31.050120	2.899900
31.740123	2.940700
32.430125	2.958600
33.120128	2.952600
33.810131	2.921600
34.500133	2.864100
35.190136	2.778400
35.880139	2.662300
36.570141	2.514300
37.260144	2.333000
37.950147	2.118200
38.640149	1.871100
39.330152	1.594400
40.020155	1.293100
40.710157	0.973900
41.400160	0.644800
42.090163	0.313800
42.780165	-0.012300
43.470168	-0.329200
44.160171	-0.635000
44.850173	-0.930400
45.540176	-1.217900
46.230179	-1.500200
46.920181	-1.779800
47.610184	-2.057700
48.300187	-2.333100
48.990189	-2.603100
49.680192	-2.863700
50.370195	-3.110200
51.060197	-3.338800
51.750200	-3.546900
52.440203	-3.733300
53.130205	-3.898900
53.820208	-4.045400
54.510211	-4.174700
55.200213	-4.288800
55.890216	-4.388600
56.580219	-4.474200
57.270221	-4.544800
57.960224	-4.599000
58.650227	-4.635400
59.340229	-4.652700
60.030232	-4.650300
60.720235	-4.628000
61.410237	-4.586600
62.100240	-4.526900
62.790243	-4.450000
63.480245	-4.357100
64.170248	-4.248900
64.860251	-4.126300
65.550253	-3.989800
66.240256	-3.840000
66.930259	-3.677600
67.620261	-3.503000
68.310264	-3.316900
69.000267	-3.119600
69.690269	-2.911800
70.380272	-2.694300
71.070275	-2.468600
71.760277	-2.236900
72.450280	-2.002500
73.140283	-1.769500
73.830285	-1.542400
74.520288	-1.326300
75.210291	-1.126000
75.900293	-0.946000
76.590296	-0.790100
77.280299	-0.661200
77.970301	-0.561400
78.660304	-0.491700
79.350307	-0.452300
80.040309	-0.442100
80.730312	-0.459000
81.420315	-0.499900
82.110317	-0.560700
82.800320	-0.636300
83.490323	-0.720900
84.180325	-0.808300
84.870328	-0.892300
85.560331	-0.966700
86.250333	-1.026100
86.940336	-1.065900
87.630339	-1.082900
88.320341	-1.074800
89.010344	-1.041100
89.700347	-0.982500
90.390349	-0.901500
91.080352	-0.801700
91.770355	-0.688200
92.460357	-0.567300
93.150360	-0.445800
93.840363	-0.330700
94.530365	-0.228500
95.220368	-0.144800
95.910371	-0.083800
96.600373	-0.048200
97.290376	-0.039400
97.980379	-0.057300
98.670381	-0.101000
99.360384	-0.168800
100.050387	-0.258200
100.740389	-0.365900
101.430392	-0.488200
102.120395	-0.620700
102.810397	-0.758600
103.500400	-0.897500
104.190403	-1.033300
104.880405	-1.162900
105.570408	-1.284500
106.260411	-1.397200
106.950413	-1.501200
107.640416	-1.597600
108.330419	-1.687400
109.020421	-1.772200
109.710424	-1.852900
110.400427	-1.930000
111.090429	-2.003600
111.780432	-2.073100
112.470435	-2.137200
113.160437	-2.194800
113.850440	-2.244400
114.540443	-2.284700
115.230445	-2.315100
115.920448	-2.335000
116.610451	-2.344300
117.300453	-2.343500
117.990456	-2.332900
118.680458	-2.313400
119.370461	-2.285500
120.060464	-2.250200
120.750466	-2.208500
121.440469	-2.161300
122.130472	-2.109900
122.820474	-2.055200
123.510477	-1.998000
124.200480	-1.938600
124.890482	-1.876300
125.580485	-1.809400
126.270488	-1.735000
126.960490	-1.648900
127.650493	-1.545500
128.340496	-1.418500
129.030498	-1.260700
129.720501	-1.064900
130.410504	-0.824800
131.100506	-0.535600
131.790509	-0.195400
132.480512	0.193900
133.170514	0.626100
133.860517	1.090300
134.550520	1.571900
135.240522	2.055000
135.930525	2.524200
136.620528	2.966100
137.310530	3.371200
138.000533	3.733800
138.690536	4.052500
139.380538	4.329200
140.070541	4.568900
140.760544	4.778900
141.450546	4.967200
142.140549	5.142100
142.830552	5.310600
143.520554	5.478700
144.210557	5.649900
144.900560	5.825800
145.590562	6.005500
146.280565	6.186800
146.970568	6.366400
147.660570	6.540800
148.350573	6.707300
149.040576	6.864100
149.730578	7.010800
150.420581	7.147600
151.110584	7.275400
151.800586	7.395000
152.490589	7.507200
153.180592	7.611800
153.870594	7.708100
154.560597	7.794700
155.250600	7.869700
155.940602	7.931000
156.630605	7.976600
157.320608	8.004800
158.010610	8.014500
158.700613	8.005100
159.390616	7.976800
160.080618	7.930000
160.770621	7.865700
161.460624	7.785300
162.150626	7.689700
162.840629	7.579900
163.530632	7.456100
164.220634	7.318100
164.910637	7.164900
165.600640	6.995100
166.290642	6.807100
166.980645	6.599400
167.670648	6.371500
168.360650	6.124100
169.050653	5.859200
169.740656	5.580800
170.430658	5.294700
171.120661	5.007800
171.810664	4.728900
172.500666	4.466900
173.190669	4.230700
173.880672	4.027900
174.570674	3.863500
175.260677	3.739600
175.950680	3.654800
176.640682	3.605600
177.330685	3.586400
178.020688	3.590700
178.710690	3.612100
179.400693	3.644300
