0.000000	0.247360
0.689999	0.235890
1.379997	0.225370
2.069996	0.216010
2.759994	0.208070
3.449993	0.201850
4.139991	0.197660
4.829990	0.195670
5.519988	0.195950
6.209987	0.198350
6.899985	0.202590
7.589984	0.208200
8.279982	0.214660
8.969981	0.221430
9.659979	0.228030
10.349978	0.234110
11.039976	0.239490
11.729975	0.244120
12.419973	0.248110
13.109972	0.251580
13.799970	0.254680
14.489969	0.257490
15.179967	0.260030
15.869966	0.262230
16.559964	0.263940
17.249963	0.264960
17.939961	0.265070
18.629960	0.264070
19.319958	0.261830
20.009957	0.258340
20.699955	0.253620
21.389954	0.247700
22.079953	0.240520
22.769951	0.231920
23.459950	0.221710
24.149948	0.209740
24.839947	0.196040
25.529945	0.180860
26.219944	0.164700
26.909942	0.148280
27.599941	0.132430
28.289939	0.118010
28.979938	0.105840
29.669936	0.096540
30.359935	0.090570
31.049933	0.088180
31.739932	0.089490
32.429930	0.094510
33.119929	0.103150
33.809927	0.115190
34.499926	0.130250
35.189924	0.147820
35.879923	0.167280
36.569921	0.188060
37.259920	0.209680
37.949918	0.231860
38.639917	0.254480
39.329915	0.277590
40.019914	0.301330
40.709912	0.325830
41.399911	0.351170
42.089909	0.377280
42.779908	0.403960
43.469906	0.430910
44.159905	0.457740
44.849904	0.484030
45.539902	0.509300
46.229901	0.533050
46.919899	0.554690
47.609898	0.573560
48.299896	0.588960
48.989895	0.600160
49.679893	0.606440
50.369892	0.607120
51.059890	0.601580
51.749889	0.589380
52.439887	0.570240
53.129886	0.544190
53.819884	0.511610
54.509883	0.473120
55.199881	0.429560
55.889880	0.381830
56.579878	0.330860
57.269877	0.277540
57.959875	0.222830
58.649874	0.167710
59.339872	0.113160
60.029871	0.060050
60.719869	0.009020
61.409868	-0.039520
62.099866	-0.085460
62.789865	-0.128770
63.479863	-0.169440
64.169862	-0.207460
64.859860	-0.242750
65.549859	-0.275150
66.239858	-0.304500
66.929856	-0.330620
67.619855	-0.353400
68.309853	-0.372890
68.999852	-0.389310
69.689850	-0.403060
70.379849	-0.414710
71.069847	-0.424810
71.759846	-0.433930
72.449844	-0.442510
73.139843	-0.450940
73.829841	-0.459490
74.519840	-0.468340
75.209838	-0.477580
75.899837	-0.487180
76.589835	-0.496930
77.279834	-0.506430
77.969832	-0.515060
78.659831	-0.522070
79.349829	-0.526700
80.039828	-0.528200
80.729826	-0.526000
81.419825	-0.519840
82.109823	-0.509770
82.799822	-0.496320
83.489820	-0.480440
84.179819	-0.463400
84.869817	-0.446580
85.559816	-0.431260
86.249814	-0.418450
86.939813	-0.408780
87.629812	-0.402600
88.319810	-0.399930
89.009809	-0.400630
89.699807	-0.404380
90.389806	-0.410730
91.079804	-0.419120
91.769803	-0.428910
92.459801	-0.439380
93.149800	-0.449760
93.839798	-0.459310
94.529797	-0.467340
95.219795	-0.473260
95.909794	-0.476650
96.599792	-0.477220
97.289791	-0.474850
97.979789	-0.469580
98.669788	-0.461590
99.359786	-0.451300
100.049785	-0.439270
100.739783	-0.426230
101.429782	-0.412930
102.119780	-0.400090
102.809779	-0.388310
103.499777	-0.378030
104.189776	-0.369550
104.879774	-0.362990
105.569773	-0.358330
106.259771	-0.355430
106.949770	-0.354090
107.639768	-0.354160
108.329767	-0.355530
109.019765	-0.358260
109.709764	-0.362440
110.399763	-0.368170
111.089761	-0.375420
111.779760	-0.383950
112.469758	-0.393400
