0.000000	-0.001850
0.690062	-0.006670
1.380124	-0.010800
2.070186	-0.014240
2.760248	-0.017070
3.450310	-0.019490
4.140372	-0.021720
4.830434	-0.024030
5.520496	-0.026670
6.210558	-0.029780
6.900620	-0.033460
7.590682	-0.037660
8.280744	-0.042230
8.970805	-0.046970
9.660867	-0.051620
10.350929	-0.055940
11.040991	-0.059770
11.731053	-0.062960
12.421115	-0.065470
13.111177	-0.067290
13.801239	-0.068450
14.491301	-0.068910
15.181363	-0.068700
15.871425	-0.067770
16.561487	-0.066120
17.251549	-0.063800
17.941611	-0.060920
18.631673	-0.057670
19.321735	-0.054320
20.011797	-0.051160
20.701859	-0.048460
21.391921	-0.046510
22.081983	-0.045470
22.772045	-0.045400
23.462107	-0.046310
24.152169	-0.048090
24.842231	-0.050530
25.532293	-0.053440
26.222355	-0.056520
26.912416	-0.059470
27.602478	-0.062010
28.292540	-0.063830
28.982602	-0.064600
29.672664	-0.064050
30.362726	-0.061890
31.052788	-0.057830
31.742850	-0.051600
32.432912	-0.042910
33.122974	-0.031490
33.813036	-0.017080
34.503098	0.000540
35.193160	0.021550
35.883222	0.045980
36.573284	0.073780
37.263346	0.104790
37.953408	0.138640
38.643470	0.174890
39.333532	0.212880
40.023594	0.251920
40.713656	0.291220
41.403718	0.329900
42.093780	0.367100
42.783842	0.401930
43.473904	0.433460
44.163966	0.460850
44.854027	0.483380
45.544089	0.500470
46.234151	0.511860
46.924213	0.517520
47.614275	0.517680
48.304337	0.512840
48.994399	0.503610
49.684461	0.490720
50.374523	0.474990
51.064585	0.457250
51.754647	0.438300
52.444709	0.418910
53.134771	0.399770
53.824833	0.381390
54.514895	0.364170
55.204957	0.348310
55.895019	0.333820
56.585081	0.320600
57.275143	0.308460
57.965205	0.297110
58.655267	0.286320
59.345329	0.275850
60.035391	0.265460
60.725453	0.254970
61.415515	0.244210
62.105577	0.233040
62.795638	0.221400
63.485700	0.209290
64.175762	0.196780
64.865824	0.184010
65.555886	0.171140
66.245948	0.158340
66.936010	0.145790
67.626072	0.133700
68.316134	0.122210
69.006196	0.111480
69.696258	0.101620
70.386320	0.092640
71.076382	0.084520
71.766444	0.077200
72.456506	0.070540
73.146568	0.064430
73.836630	0.058750
74.526692	0.053340
75.216754	0.048080
75.906816	0.042870
76.596878	0.037650
77.286940	0.032440
77.977002	0.027290
78.667064	0.022330
79.357126	0.017690
80.047188	0.013430
80.737249	0.009600
81.427311	0.006160
82.117373	0.002960
82.807435	-0.000200
83.497497	-0.003530
84.187559	-0.007280
84.877621	-0.011560
85.567683	-0.016350
86.257745	-0.021520
86.947807	-0.026720
87.637869	-0.031540
88.327931	-0.035600
89.017993	-0.038570
89.708055	-0.040260
90.398117	-0.040740
91.088179	-0.040200
91.778241	-0.038970
92.468303	-0.037470
93.158365	-0.036090
93.848427	-0.035200
94.538489	-0.035110
95.228551	-0.036010
95.918613	-0.038040
96.608675	-0.041260
97.298737	-0.045680
97.988799	-0.051200
98.678860	-0.057720
99.368922	-0.065040
100.058984	-0.072910
100.749046	-0.081090
101.439108	-0.089280
102.129170	-0.097180
102.819232	-0.104560
103.509294	-0.111150
104.199356	-0.116780
104.889418	-0.121310
105.579480	-0.124680
106.269542	-0.126840
106.959604	-0.127870
107.649666	-0.127810
108.339728	-0.126730
109.029790	-0.124690
109.719852	-0.121680
110.409914	-0.117680
111.099976	-0.112680
111.790038	-0.106670
112.480100	-0.099720
113.170162	-0.091930
113.860224	-0.083480
114.550286	-0.074600
115.240348	-0.065550
115.930409	-0.056590
116.620471	-0.048000
117.310533	-0.040020
118.000595	-0.032840
118.690657	-0.026650
119.380719	-0.021520
120.070781	-0.017480
120.760843	-0.014540
121.450905	-0.012610
122.140967	-0.011620
122.831029	-0.011470
123.521091	-0.012050
124.211153	-0.013260
124.901215	-0.015030
125.591277	-0.017330
